날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
"	2017-01-01",108,2.7,-1.6,6.9
"	2017-01-02",108,5,1.8,9.2
"	2017-01-03",108,2,-2.3,7.7
"	2017-01-04",108,3.9,1,8.9
"	2017-01-05",108,3.8,-0.1,7.3
"	2017-01-06",108,5.4,2.5,11.4
"	2017-01-07",108,4.6,0,10.5
"	2017-01-08",108,6.5,4,10.9
"	2017-01-09",108,1.5,-3.1,4.3
"	2017-01-10",108,-3.7,-7.4,1.1
"	2017-01-11",108,-3.8,-9.4,1.5
"	2017-01-12",108,-2.2,-6.1,1
"	2017-01-13",108,-6,-8.6,-1.4
"	2017-01-14",108,-8.4,-10.5,-5.4
"	2017-01-15",108,-6.6,-11.5,-0.9
"	2017-01-16",108,-3.8,-8.9,4
"	2017-01-17",108,-2,-7.1,3.4
"	2017-01-18",108,-0.5,-3,2.8
"	2017-01-19",108,-1.2,-4.9,4.7
"	2017-01-20",108,-4.4,-7.8,-1.4
"	2017-01-21",108,-5.2,-10,-0.9
"	2017-01-22",108,-8.3,-10.9,-3.3
"	2017-01-23",108,-8.9,-12.6,-4.1
"	2017-01-24",108,-7,-11.6,-1.3
"	2017-01-25",108,-5.2,-10.2,0.9
"	2017-01-26",108,-1.3,-7.9,3.4
"	2017-01-27",108,-2.6,-5.7,3.1
"	2017-01-28",108,-1.6,-8.2,4.3
"	2017-01-29",108,0.8,-0.9,2.5
"	2017-01-30",108,-4.8,-7.9,-0.9
"	2017-01-31",108,-5.4,-9.9,0.2
"	2017-02-01",108,-4,-7.5,0.7
"	2017-02-02",108,-2.7,-9.2,3.3
"	2017-02-03",108,1.5,-2.3,6.7
"	2017-02-04",108,0.9,-2.9,3.2
"	2017-02-05",108,1.2,-1.5,2.3
"	2017-02-06",108,-1.7,-4.4,2.6
"	2017-02-07",108,-2,-5.6,3
"	2017-02-08",108,-2.2,-4.9,0.6
"	2017-02-09",108,-5.3,-7.1,-2.1
"	2017-02-10",108,-6.6,-9.3,-2.5
"	2017-02-11",108,-4.8,-9.2,0.8
"	2017-02-12",108,-2.2,-7.4,4.2
"	2017-02-13",108,0.1,-5.4,6.1
"	2017-02-14",108,0.3,-4,6.5
"	2017-02-15",108,1.8,-3.9,8
"	2017-02-16",108,5.5,-1.9,10.3
"	2017-02-17",108,0.8,-5.2,9
"	2017-02-18",108,-2.6,-7,2.9
"	2017-02-19",108,2.3,-3.4,5.7
"	2017-02-20",108,-1.5,-5.2,5.4
"	2017-02-21",108,-0.6,-7.6,6.9
"	2017-02-22",108,1.7,-0.9,2.9
"	2017-02-23",108,-1.5,-4.2,2.1
"	2017-02-24",108,-0.8,-5.8,4.4
"	2017-02-25",108,2.6,-2.8,8.4
"	2017-02-26",108,3.6,-1.5,10.1
"	2017-02-27",108,3.7,-1.8,10.7
"	2017-02-28",108,5.6,-1.3,12.3
"	2017-03-01",108,5,2,11.4
"	2017-03-02",108,1.8,-1.1,6.6
"	2017-03-03",108,3.3,-3.1,10.4
"	2017-03-04",108,5.7,0.1,12.7
"	2017-03-05",108,5.2,1.2,10.4
"	2017-03-06",108,0.1,-2.8,4
"	2017-03-07",108,-1.3,-4,2.9
"	2017-03-08",108,-0.1,-5.3,5
"	2017-03-09",108,3.2,-2.7,10.7
"	2017-03-10",108,4.8,-1.2,12.2
"	2017-03-11",108,7.3,-0.2,16.7
"	2017-03-12",108,8.2,4.4,14
"	2017-03-13",108,6.9,1.5,12.2
"	2017-03-14",108,5.8,1,10.9
"	2017-03-15",108,6.3,0.4,13.3
"	2017-03-16",108,6.2,1,13.4
"	2017-03-17",108,7.7,1.2,15.7
"	2017-03-18",108,9.5,5.9,16.1
"	2017-03-19",108,10.9,3.2,18.9
"	2017-03-20",108,10.2,6,15.5
"	2017-03-21",108,7.4,4.3,12.6
"	2017-03-22",108,7.6,1.9,14.1
"	2017-03-23",108,9.1,5.1,15
"	2017-03-24",108,8.7,3.9,15.2
"	2017-03-25",108,8.1,5,12.6
"	2017-03-26",108,7.3,4.8,11.6
"	2017-03-27",108,6.1,4.4,10.9
"	2017-03-28",108,7.1,2.5,12.7
"	2017-03-29",108,8.8,4.7,14.4
"	2017-03-30",108,10.6,4.1,17.1
"	2017-03-31",108,8.6,4.9,12.4
"	2017-04-01",108,9,4.8,15.1
"	2017-04-02",108,9,3.1,15.8
"	2017-04-03",108,11.4,4.3,19.2
"	2017-04-04",108,14.1,6.7,21.8
"	2017-04-05",108,12,10.8,14.2
"	2017-04-06",108,10.4,9.4,12.4
"	2017-04-07",108,14.5,9,23.5
"	2017-04-08",108,13,8.6,19.9
"	2017-04-09",108,14.8,10.6,20.5
"	2017-04-10",108,16.5,10.1,23.3
"	2017-04-11",108,15.3,11.5,20.2
"	2017-04-12",108,11.5,8.8,16.4
"	2017-04-13",108,12.7,6.3,19.6
"	2017-04-14",108,13,10.1,17.7
"	2017-04-15",108,16.8,10.9,24.3
"	2017-04-16",108,18.7,12.9,24.4
"	2017-04-17",108,14.7,11.2,18
"	2017-04-18",108,11.7,9.4,17.4
"	2017-04-19",108,12.6,7,18.4
"	2017-04-20",108,12.9,9.9,18.2
"	2017-04-21",108,13.1,7.6,19.3
"	2017-04-22",108,14.8,8.5,22.5
"	2017-04-23",108,14.9,8.9,21.7
"	2017-04-24",108,15.1,8.3,21.3
"	2017-04-25",108,16,12.9,20.4
"	2017-04-26",108,15.1,10.5,20.2
"	2017-04-27",108,13.6,7.9,19.8
"	2017-04-28",108,14.4,8.9,21.5
"	2017-04-29",108,17.1,9.6,23.7
"	2017-04-30",108,19.3,13.7,27.8
"	2017-05-01",108,20.1,12.8,28.3
"	2017-05-02",108,20.7,15.2,28
"	2017-05-03",108,21.5,14.5,30.2
"	2017-05-04",108,21,14.8,27.5
"	2017-05-05",108,20.9,15.5,27
"	2017-05-06",108,14.9,10,19.3
"	2017-05-07",108,16.6,10.9,22.8
"	2017-05-08",108,17.9,11.1,23.5
"	2017-05-09",108,17.1,15.3,22.6
"	2017-05-10",108,16.4,14.2,20.8
"	2017-05-11",108,19.3,13.1,24.8
"	2017-05-12",108,19.1,16.8,21.1
"	2017-05-13",108,16.4,12.4,22.6
"	2017-05-14",108,15.7,11,20.7
"	2017-05-15",108,16,12.3,20.1
"	2017-05-16",108,17.1,13.3,22.3
"	2017-05-17",108,18.6,12.3,25.9
"	2017-05-18",108,20.4,13.9,26.9
"	2017-05-19",108,21.1,15.1,27.9
"	2017-05-20",108,20.9,15.4,27.3
"	2017-05-21",108,21.5,16,27.6
"	2017-05-22",108,21.8,15.9,28
"	2017-05-23",108,20,17.2,24.4
"	2017-05-24",108,21.8,16.9,27.8
"	2017-05-25",108,19.2,14.4,24.4
"	2017-05-26",108,17.7,12.4,23.2
"	2017-05-27",108,19.5,13.7,26.4
"	2017-05-28",108,21.2,14.4,27.9
"	2017-05-29",108,22.9,18.1,29.3
"	2017-05-30",108,23.6,18.6,30.3
"	2017-05-31",108,23.3,17.7,29.6
"	2017-06-01",108,23.3,20,27
"	2017-06-02",108,20.5,15.5,25.6
"	2017-06-03",108,20.5,16.1,26.5
"	2017-06-04",108,21.7,15.1,28.1
"	2017-06-05",108,24.2,16.4,30.3
"	2017-06-06",108,19.4,14.5,23.9
"	2017-06-07",108,17.6,15.1,19.2
"	2017-06-08",108,20.1,15.1,25.9
"	2017-06-09",108,21.2,17.9,25.7
"	2017-06-10",108,21.5,16.7,27.5
"	2017-06-11",108,22.8,14.8,29.6
"	2017-06-12",108,22.1,17,28
"	2017-06-13",108,21.5,18.3,25.9
"	2017-06-14",108,21.8,17.8,26.8
"	2017-06-15",108,23.1,18,29.6
"	2017-06-16",108,25.5,20,32.7
"	2017-06-17",108,24.2,20.6,29.9
"	2017-06-18",108,24.3,18.6,31.8
"	2017-06-19",108,24.8,19.5,30.2
"	2017-06-20",108,26,20,32.7
"	2017-06-21",108,25.4,21.7,31.6
"	2017-06-22",108,25.3,21.2,30.4
"	2017-06-23",108,26.7,21.3,34.1
"	2017-06-24",108,24.5,21.5,27.8
"	2017-06-25",108,23.8,21,28.4
"	2017-06-26",108,23.1,20.1,29.9
"	2017-06-27",108,25.2,20.8,30.5
"	2017-06-28",108,26,22.5,30.5
"	2017-06-29",108,26.2,21.9,31.5
"	2017-06-30",108,25.9,22.2,30.9
"	2017-07-01",108,25.3,22.4,30.7
"	2017-07-02",108,24.3,21.9,26.8
"	2017-07-03",108,24.7,21.9,27.4
"	2017-07-04",108,26.7,23.8,31.6
"	2017-07-05",108,27.4,23.3,32.6
"	2017-07-06",108,27.6,23.9,34.6
"	2017-07-07",108,26.4,24.4,28.4
"	2017-07-08",108,26,24.6,27.6
"	2017-07-09",108,26.3,23.8,30.3
"	2017-07-10",108,24,22.6,25.4
"	2017-07-11",108,26,22.2,30.9
"	2017-07-12",108,27.1,24.9,31.1
"	2017-07-13",108,27.6,23.1,32.1
"	2017-07-14",108,28.7,26.1,33
"	2017-07-15",108,25,23.4,27.3
"	2017-07-16",108,26.2,23.4,28.8
"	2017-07-17",108,26.8,24,29
"	2017-07-18",108,26.5,23.9,30.7
"	2017-07-19",108,28.3,24.5,34.1
"	2017-07-20",108,29.9,26,34.9
"	2017-07-21",108,29.8,27.3,32.4
"	2017-07-22",108,29.3,27.5,32.5
"	2017-07-23",108,27,26.1,28.1
"	2017-07-24",108,26.2,25.6,27.3
"	2017-07-25",108,29.4,24.6,35.4
"	2017-07-26",108,28.7,24.2,32.8
"	2017-07-27",108,27.1,24.9,29.7
"	2017-07-28",108,25.5,24.8,26.9
"	2017-07-29",108,27.2,25,30.1
"	2017-07-30",108,27.9,24.7,32.6
"	2017-07-31",108,25.7,24.8,27.1
"	2017-08-01",108,28.6,24.1,33
"	2017-08-02",108,30,26.6,33
"	2017-08-03",108,30.2,27.2,33.9
"	2017-08-04",108,30.3,25.9,35.3
"	2017-08-05",108,31.4,27.6,34.8
"	2017-08-06",108,29.8,28.2,34
"	2017-08-07",108,29.2,26.4,34.4
"	2017-08-08",108,28.2,25.5,31
"	2017-08-09",108,27.6,24.6,32
"	2017-08-10",108,24.8,23.9,26.3
"	2017-08-11",108,27,23.9,32.4
"	2017-08-12",108,27.8,23.2,32.6
"	2017-08-13",108,26.3,24.2,28.4
"	2017-08-14",108,24.6,23.1,27.1
"	2017-08-15",108,21.9,20.8,24
"	2017-08-16",108,23.3,20.5,26.8
"	2017-08-17",108,24.8,21.2,27.7
"	2017-08-18",108,26.3,23.9,30.6
"	2017-08-19",108,26.1,23.1,28.7
"	2017-08-20",108,23.2,22,25.8
"	2017-08-21",108,25.8,23.7,29.2
"	2017-08-22",108,27.3,23.4,31.5
"	2017-08-23",108,27.2,24.6,30.2
"	2017-08-24",108,26.5,23.9,28.1
"	2017-08-25",108,25.3,22.2,30.6
"	2017-08-26",108,24.2,19,29.2
"	2017-08-27",108,22.7,19,26.7
"	2017-08-28",108,21.5,18.3,26.5
"	2017-08-29",108,19.5,17,24
"	2017-08-30",108,19.8,16.1,23.9
"	2017-08-31",108,22.2,16.6,27.6
"	2017-09-01",108,23.3,17.1,29.7
"	2017-09-02",108,23.8,18.6,29.6
"	2017-09-03",108,23.7,19,29.2
"	2017-09-04",108,24.6,19.7,30.1
"	2017-09-05",108,21.9,20.4,23.7
"	2017-09-06",108,20.6,18.5,24
"	2017-09-07",108,22.4,17.8,27.5
"	2017-09-08",108,24.3,20.4,29.9
"	2017-09-09",108,23.8,19.2,28.2
"	2017-09-10",108,23,19.9,26.1
"	2017-09-11",108,21.2,18.6,24.6
"	2017-09-12",108,22.1,17.7,27.9
"	2017-09-13",108,21.4,15.9,27.5
"	2017-09-14",108,22.4,14.8,29.5
"	2017-09-15",108,22.6,17.8,27.9
"	2017-09-16",108,22,16.7,27.6
"	2017-09-17",108,23.1,19,29.2
"	2017-09-18",108,21.9,16.4,27.6
"	2017-09-19",108,22.6,20.1,25.8
"	2017-09-20",108,19.5,14.1,24.9
"	2017-09-21",108,20.3,14.2,27
"	2017-09-22",108,20.6,15.4,26.8
"	2017-09-23",108,21.8,17.6,27.3
"	2017-09-24",108,22.4,18.8,27.9
"	2017-09-25",108,23.4,17.4,30.1
"	2017-09-26",108,25.1,19.4,31.4
"	2017-09-27",108,22.7,19.9,27.3
"	2017-09-28",108,19.2,14.2,25.3
"	2017-09-29",108,17.4,11.2,23.5
"	2017-09-30",108,20,14.7,25.9
"	2017-10-01",108,18.2,15.5,21.2
"	2017-10-02",108,22,15.6,29.4
"	2017-10-03",108,17.6,13.4,23.6
"	2017-10-04",108,16.7,10.7,24.3
"	2017-10-05",108,18.7,13.9,23.4
"	2017-10-06",108,18.9,16.2,23.3
"	2017-10-07",108,21.9,16.9,28.8
"	2017-10-08",108,23,19.3,28.7
"	2017-10-09",108,22.5,19.8,27.6
"	2017-10-10",108,21.4,18.6,24.8
"	2017-10-11",108,15.5,12.2,21.7
"	2017-10-12",108,11.4,8.8,
"	2017-10-13",108,12.8,6.1,18.9
"	2017-10-14",108,14.4,9,20.5
"	2017-10-15",108,15.8,9,23
"	2017-10-16",108,16.6,13.6,22
"	2017-10-17",108,16.2,9.2,23.9
"	2017-10-18",108,16.5,14.2,19.1
"	2017-10-19",108,17,11.9,23.2
"	2017-10-20",108,17,11.1,24.2
"	2017-10-21",108,17.6,11,25.2
"	2017-10-22",108,16.3,11,23.5
"	2017-10-23",108,13.7,8.6,20.6
"	2017-10-24",108,14.4,9.9,20.9
"	2017-10-25",108,14.4,9.5,20.6
"	2017-10-26",108,14.5,10.7,18.1
"	2017-10-27",108,16.9,11.9,24.2
"	2017-10-28",108,17.2,10.6,24.8
"	2017-10-29",108,11.5,6.3,17.2
"	2017-10-30",108,7.7,2.5,13.2
"	2017-10-31",108,10.4,3.6,16
"	2017-11-01",108,14.4,11.5,18.1
"	2017-11-02",108,15.5,14,18
"	2017-11-03",108,12.3,6.1,16.6
"	2017-11-04",108,7.8,4.5,13.7
"	2017-11-05",108,8.4,2.6,15.4
"	2017-11-06",108,11.4,8,16.5
"	2017-11-07",108,14.4,9.2,18.4
"	2017-11-08",108,13.1,6.9,17.2
"	2017-11-09",108,9.4,3.7,16.8
"	2017-11-10",108,9.8,5.3,15.9
"	2017-11-11",108,5.9,2.7,10.7
"	2017-11-12",108,5.3,0.3,11.4
"	2017-11-13",108,8.4,3.1,11.8
"	2017-11-14",108,7.5,2.9,11.4
"	2017-11-15",108,3.2,-1.1,6.5
"	2017-11-16",108,1,-3.4,6.4
"	2017-11-17",108,3,-1.6,5.8
"	2017-11-18",108,-2.1,-4.8,2.6
"	2017-11-19",108,-1.6,-6.6,3.5
"	2017-11-20",108,-0.4,-3.9,4.2
"	2017-11-21",108,1.3,-4.2,8.1
"	2017-11-22",108,4.3,0.6,10.8
"	2017-11-23",108,0.9,-2.5,4.7
"	2017-11-24",108,-0.4,-2.5,2.9
"	2017-11-25",108,3,-3.3,7.3
"	2017-11-26",108,3.3,-0.3,7.6
"	2017-11-27",108,2.5,-2.9,9.5
"	2017-11-28",108,6.4,1.3,11.2
"	2017-11-29",108,3.2,-1.8,8.1
"	2017-11-30",108,-2.4,-5.2,2.7
"	2017-12-01",108,-2.2,-7.6,3.1
"	2017-12-02",108,1.9,-4.6,8.1
"	2017-12-03",108,4.9,3.1,8.1
"	2017-12-04",108,-1.2,-6.1,4.5
"	2017-12-05",108,-4.2,-8.2,-0.4
"	2017-12-06",108,0.2,-4.5,6
"	2017-12-07",108,0.7,-3.5,4.6
"	2017-12-08",108,-3.8,-7.1,-0.5
"	2017-12-09",108,-0.5,-5.6,5.4
"	2017-12-10",108,1.1,-2.5,6.7
"	2017-12-11",108,-7,-11,-2.5
"	2017-12-12",108,-9.4,-12.3,-5.2
"	2017-12-13",108,-8.7,-12,-4.4
"	2017-12-14",108,-6.6,-11.2,-1.9
"	2017-12-15",108,-3,-7.5,0.9
"	2017-12-16",108,-5.7,-8.1,-2.6
"	2017-12-17",108,-6.7,-10.8,-2.3
"	2017-12-18",108,-1.6,-5.9,3.3
"	2017-12-19",108,-3.9,-6.5,-1
"	2017-12-20",108,-3.9,-8.5,-0.1
"	2017-12-21",108,-0.9,-5.6,4.6
"	2017-12-22",108,3.4,-1.9,6.6
"	2017-12-23",108,6.1,5,8.7
"	2017-12-24",108,2.9,-0.6,5.7
"	2017-12-25",108,-2.1,-4.9,0.6
"	2017-12-26",108,-3.8,-7.9,-1.1
"	2017-12-27",108,-6.9,-10.3,-2.6
"	2017-12-28",108,-2.1,-6.8,0.8
"	2017-12-29",108,2.1,-0.4,6
"	2017-12-30",108,1.4,-1.2,4.5
"	2017-12-31",108,-0.3,-3.2,3.3
"	",,,,
