연월,가스가격,기름가격,상대가격
2007-01-01,73.6,97.08,0.76
2007-02-01,73.6,97.25,0.76
2007-03-01,71.55,100.61,0.72
2007-04-01,71.55,103.96,0.69
2007-05-01,74.89,107.27,0.7
2007-06-01,74.89,108.09,0.7
2007-07-01,74.89,109.95,0.69
2007-08-01,74.89,109.85,0.69
2007-09-01,83.24,112.46,0.75
2007-10-01,83.24,115.2,0.73
2007-11-01,85.65,122.21,0.71
2007-12-01,85.65,127.47,0.68
2008-01-01,83.24,128.93,0.65
2008-02-01,83.24,129.37,0.65
2008-03-01,83.24,133.6,0.63
2008-04-01,83.24,141.35,0.59
2008-05-01,83.24,155.7,0.54
2008-06-01,83.24,169.09,0.5
2008-07-01,83.24,173.66,0.48
2008-08-01,83.24,163.44,0.51
2008-09-01,83.24,158.03,0.53
2008-10-01,83.24,146.95,0.57
2008-11-01,86.52,123.5,0.71
2008-12-01,89.36,110.87,0.81
2009-01-01,88.12,108.25,0.82
2009-02-01,88.12,112.74,0.79
2009-03-01,88.12,114,0.78
2009-04-01,89.36,116.29,0.77
2009-05-01,89.36,114.22,0.79
2009-06-01,90.34,122.97,0.74
2009-07-01,96.46,125.52,0.77
2009-08-01,96.46,131.19,0.74
2009-09-01,96.46,129.6,0.75
2009-10-01,96.46,126.06,0.77
2009-11-01,96.46,131.97,0.74
2009-12-01,96.46,132.41,0.73
2010-01-01,98.43,134.87,0.73
2010-02-01,98.43,131.36,0.75
2010-03-01,98.43,136.73,0.72
2010-04-01,98.43,140.34,0.71
2010-05-01,98.43,139.13,0.71
2010-06-01,98.43,136.68,0.73
2010-07-01,98.43,135.03,0.73
2010-08-01,98.43,136.34,0.73
2010-09-01,102.41,134.65,0.77
2010-10-01,102.41,138.88,0.74
2010-11-01,96.84,143.15,0.68
2010-12-01,96.84,153.5,0.64
2011-01-01,102.22,160.24,0.64
2011-02-01,102.22,164.03,0.63
2011-03-01,102.22,179.88,0.57
2011-04-01,102.22,184.78,0.56
2011-05-01,108.22,179.36,0.61
2011-06-01,108.22,174.18,0.63
2011-07-01,108.22,175.92,0.62
2011-08-01,108.22,173.9,0.63
2011-09-01,108.22,178.29,0.61
2011-10-01,114.52,179.36,0.64
2011-11-01,114.52,177.85,0.65
2011-12-01,114.52,179.35,0.64
2012-01-01,114.52,185.95,0.62
2012-02-01,114.52,191.89,0.6
2012-03-01,114.52,198.14,0.58
2012-04-01,114.52,198.45,0.58
2012-05-01,114.52,186.35,0.62
2012-06-01,114.52,171.1,0.67
2012-07-01,114.52,171.44,0.67
2012-08-01,114.52,182.28,0.63
2012-09-01,114.52,188.12,0.61
2012-10-01,114.52,183.09,0.63
2012-11-01,114.52,176.76,0.65
2012-12-01,114.52,174.34,0.66
2013-01-01,114.52,174.1,0.66
2013-02-01,115.87,183.64,0.64
2013-03-01,119.94,176.45,0.68
2013-04-01,119.94,169.75,0.71
2013-05-01,119.94,166.99,0.72
2013-06-01,119.94,169.56,0.71
2013-07-01,119.94,174.47,0.69
2013-08-01,120.95,174.29,0.7
2013-09-01,120.95,173.6,0.7
2013-10-01,120.95,167.88,0.73
2013-11-01,120.95,168.31,0.72
2013-12-01,120.95,172.01,0.71
2014-01-01,128.61,169.17,0.77
2014-02-01,128.61,170.14,0.76
2014-03-01,128.61,169.62,0.76
2014-04-01,128.61,165.79,0.78
2014-05-01,128.61,164.01,0.79
2014-06-01,128.61,163.09,0.79
2014-07-01,127.19,162.33,0.79
2014-08-01,127.19,155.94,0.82
2014-09-01,127.19,151.74,0.84
2014-10-01,127.19,142.28,0.9
2014-11-01,127.19,134.87,0.95
2014-12-01,127.19,114.31,1.12
2015-01-01,119.11,94.13,1.27
2015-02-01,119.11,100.36,1.19
2015-03-01,104.62,105.83,0.99
2015-04-01,104.62,103.84,1.01
2015-05-01,91.79,111.89,0.83
2015-06-01,91.79,113.11,0.82
2015-07-01,91.79,106.01,0.87
2015-08-01,91.79,98.07,0.94
2015-09-01,96.34,95.3,1.02
2015-10-01,96.34,94.17,1.03
2015-11-01,96.34,91.81,1.05
2015-12-01,96.34,85.5,1.13
2016-01-01,86.54,75.08,1.16
2016-02-01,86.54,72.07,1.21
2016-03-01,77.11,77.2,1
2016-04-01,77.11,79.31,0.98
2016-05-01,70.93,85.79,0.83
2016-06-01,70.93,90.35,0.79
2016-07-01,70.93,87.54,0.82
2016-08-01,70.93,82.75,0.86
2016-09-01,70.93,84.17,0.85
2016-10-01,70.93,90.68,0.79
2016-11-01,76.09,91.62,0.84
2016-12-01,76.09,99.17,0.77
2017-01-01,76.09,106.13,0.72
2017-02-01,76.09,103.73,0.74
2017-03-01,78.88,99.84,0.8
2017-04-01,78.88,100.66,0.79
2017-05-01,82.89,96.17,0.87
2017-06-01,82.89,91.36,0.91
2017-07-01,82.89,93.03,0.9
2017-08-01,82.89,96.72,0.86
2017-09-01,82.89,102.15,0.82
2017-10-01,82.89,104.61,0.8
2017-11-01,73.95,109.78,0.68
2017-12-01,73.95,111.3,0.67
2018-01-01,73.95,113.2,0.66
2018-02-01,73.95,111.85,0.67
2018-03-01,73.95,110.61,0.67
2018-04-01,73.95,114.73,0.65
2018-05-01,76.41,122.9,0.63
2018-06-01,76.41,123,0.63
2018-07-01,80.13,127.34,0.63
2018-08-01,80.13,127.81,0.63
2018-09-01,80.13,133.3,0.61
2018-10-01,80.13,136.55,0.59
2018-11-01,80.13,121.36,0.67
2018-12-01,80.13,108.48,0.74
2019-01-01,80.13,103.66,0.78
2019-02-01,80.13,108.21,0.75
2019-03-01,80.13,115.77,0.7
2019-04-01,80.13,120.99,0.67
2019-05-01,80.13,123.45,0.65
2019-06-01,80.13,115.01,0.7
2019-07-01,84.7,116.15,0.73
2019-08-01,84.7,115.29,0.74
2019-09-01,84.7,115.88,0.74
2019-10-01,84.7,116.43,0.73
2019-11-01,84.7,117.19,0.73
2019-12-01,84.7,120.12,0.71
2020-01-01,84.7,119.47,0.71
2020-02-01,84.7,110.13,0.77
2020-03-01,84.7,86.34,0.99
2020-04-01,84.7,63.83,1.33
2020-05-01,84.7,63.69,1.33
2020-06-01,84.7,78.99,1.08
2020-07-01,70.98,83.16,0.86
2020-08-01,72.93,84.71,0.87
2020-09-01,65.24,81.26,0.81
2020-10-01,59.16,78.13,0.76
2020-11-01,58.72,78.64,0.75
2020-12-01,63.87,88.53,0.73
2021-01-01,67.23,96.8,0.7
2021-02-01,72.34,103.4,0.7
2021-03-01,79,113.71,0.7
2021-04-01,80.36,111.45,0.73
2021-05-01,71.4,116.76,0.62
2021-06-01,74.27,122.21,0.61
2021-07-01,78.72,130.4,0.61
2021-08-01,85.56,129.34,0.67
2021-09-01,90.98,132.15,0.69
2021-10-01,95.47,150.14,0.64
2021-11-01,111.72,156.4,0.72
2021-12-01,125.59,144.83,0.87
2022-01-01,137.11,155.21,0.89
2022-02-01,133.94,170.77,0.79
2022-03-01,133.94,199.82,0.68
2022-04-01,143.93,207.34,0.7
2022-05-01,121.11,219.94,0.56
2022-06-01,121.52,231.03,0.53
2022-07-01,134.92,221.45,0.61
2022-08-01,173.16,200.63,0.87
2022-09-01,192.58,197.16,0.98
